2570808	You've lost your umbrella.	10020044	Kamu kehilangan payungmu.
6439333	We think Tom will be ready.	10020046	Kami pikir Tom akan siap.
285132	There is no point in giving him advice.	10020050	Tidak ada gunanya memberinya nasihat.
285132	There is no point in giving him advice.	10020051	Tidak ada gunanya menasihatinya.
3904104	I just had breakfast with him.	10020056	Aku baru saja sarapan dengannya.
10019696	Tom went birdwatching.	10020067	Tom pergi mengamati burung.
7844509	I could disappear at any time.	10020077	Aku bisa menghilang kapan saja.
2045336	Is this a dream?	10020088	Apa ini mimpi?
10019598	The more you read this book, the less you understand!	10020396	Semakin kamu membaca buku ini, semakin kamu tidak mengerti!
66024	When was it built?	10020409	Kapan itu dibangun?
8130091	Islam is a religion of peace.	10020923	Islam adalah agama kedamaian.
436981	I teach Spanish.	10020995	Aku mengajar bahasa Spanyol.
6526057	Tom and Mary made a list of things they wanted to do together.	10022173	Tom dan Mary mendaftarkan hal-hal yang mereka ingin lakukan bersama.
2374848	I knew Tom was married.	10022174	Aku tahu Tom sudah menikah.
2011572	I want what you want.	10022985	Aku ingin yang kamu inginkan.
2011572	I want what you want.	10022986	Aku mau yang kamu mau.
8212943	My computer is not working.	10022987	Komputerku tidak bekerja.
2852986	I don't know anything about Tom's past.	10022993	Aku tidak tahu apa-apa tentang masa lalu Tom.
2301938	I can't believe you did all this without any help.	10022996	Aku tidak percaya kamu melakukan ini semua tanpa bantuan.
1450621	I fell asleep while watching TV.	10023001	Aku tertidur selagi menonton TV.
1827560	Does your school have a library?	10023002	Apakah sekolahmu punya perpustakaan?
6852769	Don't play with fire!	10023004	Jangan bermain api!
2947777	He's a private detective.	10023007	Dia detektif swasta.
7342599	I suggest you have a talk with Tom.	10023013	Aku menyarankan kamu berbicara dengan Tom.
305402	They eat dinner at twelve o'clock.	10024020	Mereka makan malam pukul dua belas.
4134186	My father won't let me go to Boston.	10024024	Ayahku tidak mengizinkanku pergi ke Boston.
2304726	The mayor's daughter has been kidnapped.	10024025	Anak perempuan wali kota telah diculik.
7404318	He promised he'd help us.	10024027	Dia telah berjanji akan membantu kami.
7404319	She promised she'd help us.	10024027	Dia telah berjanji akan membantu kami.
10024038	Tom saw Mary eating an apple.	10024050	Tom melihat Mary memakan apel.
276668	Nobody came to help him.	10024054	Tidak ada yang datang menolongnya.
693619	Bangkok is the capital of Thailand.	10024068	Bangkok adalah ibu kota Thailand.
2720229	Why is he busy?	10024081	Mengapa ia sibuk?
5720603	Tom goes to the supermarket almost every day.	10024088	Tom pergi ke supermarket hampir setiap hari.
1609	Life without love is just totally pointless.	10024108	Hidup tanpa cinta sama sekali tidak bermakna.
6568042	The lakes are frozen.	10024142	Danau-danau membeku.
689921	Why is my bag empty?	10024161	Mengapa tasku kosong?
7006448	Tom parked his car next to Mary's.	10024162	Tom memarkir mobilnya di sebelah mobil Mary.
2244929	Are we sinking?	10024164	Kita tenggelam?
250140	I'll help you within the limits of my ability.	10024241	Aku akan membantumu dalam batas kemampuanku.
250140	I'll help you within the limits of my ability.	10024242	Aku akan membantumu sebisaku.
3680880	I don't want to pressure you.	10024244	Aku tidak ingin menekanmu.
4496914	Pollution can be controlled.	10024247	Polusi bisa dikontrol.
4496914	Pollution can be controlled.	10024249	Pencemaran bisa dikendalikan.
8091246	Tom won't recognize you.	10024502	Tom tidak akan mengenalimu.
953468	I had never eaten any kind of Thai food, so I was pretty excited about going to a Thai restaurant with my grandmother.	10027284	Saya belum pernah makan makanan Thailand apa pun, jadi saya sangat bersemangat pergi ke restoran Thailand bersama nenek saya.
6799748	Tom signed the contract this morning.	10027392	Tom menandatangani kontrak pagi ini.
8363970	What you're eating isn't healthy.	10027394	Yang kamu makan itu tidak sehat.
3822865	I sat between Tom and Mary.	10027395	Aku duduk di antara Tom dan Mary.
5643970	Tom is a thirteen-year-old boy.	10027396	Tom adalah anak laki-laki berumur tiga belas tahun.
2425720	Generally, mineral water is more expensive than tap water.	10027397	Umumnya, air mineral lebih mahal daripada air keran.
3778169	Tom is playing outside.	10027407	Tom bermain di luar.
4822646	What are you doing in my office?	10027408	Apa yang Anda lakukan di kantor saya?
667127	It's my fault, not yours.	10027410	Ini kesalahanku, bukan kesalahanmu.
7150010	Tom's family moved to Australia in 2013.	10027412	Keluarga Tom pindah ke Australia pada tahun 2013.
6019958	Mary used a flat iron to straighten her hair.	10027416	Mary menggunakan catok untuk meluruskan rambutnya.
3391091	What is a fax?	10027488	Apa itu faks?
69276	You dropped your handkerchief.	10027496	Kamu menjatuhkan sapu tanganmu.
6128487	Do you want to go to the museum?	10027499	Apakah kamu mau pergi ke museum?
489677	He loves trains.	10027521	Dia suka kereta api.
4079235	Tom pretended to be busy.	10027525	Tom berpura-pura sibuk.
2361411	I don't remember Tom's last name.	10027537	Aku tidak ingat nama belakang Tom.
2361411	I don't remember Tom's last name.	10027538	Aku tidak ingat nama marga Tom.
138726	Sport is good for your health.	10027546	Olahraga itu baik untuk kesehatanmu.
138726	Sport is good for your health.	10027547	Olahraga itu baik untuk kesehatan.
2465112	He's different.	10041316	Dia berbeda.
2465111	She's different.	10041316	Dia berbeda.
3825735	Tom is very choosy.	10041346	Tom sangat pilih-pilih.
1153873	You look pathetic in that outfit.	10041369	Kamu terlihat menyedihkan dengan pakaian itu.
1521955	The plane departs at 5:30 PM.	10041371	Pesawat akan lepas landas pada pukul 17.30.
2168968	We have been here for three weeks.	10041373	Kami sudah berada di sini selama tiga minggu.
2168968	We have been here for three weeks.	10041375	Kita sudah di sini tiga minggu.
2955045	You're the only one here who doesn't know Tom.	10041402	Kamu satu-satunya orang di sini yang tidak mengenal Tom.
58879	This bicycle belongs to my brother.	10041403	Sepeda ini milik kakak laki-lakiku.
58879	This bicycle belongs to my brother.	10041405	Sepeda ini milik adik laki-lakiku.
3071462	Tom has a very thick accent.	10041409	Tom memiliki aksen yang sangat kental.
7541823	Neither Tom nor Mary has a swimming pool.	10041427	Baik Tom maupun Mary tidak memiliki kolam renang.
2408196	I think they like us.	10041435	Aku pikir mereka menyukai kita.
62270	I had to sip the coffee because it was too hot.	10041456	Aku harus menyeruput kopinya karena terlalu panas.
2016108	She looks ill.	10041459	Dia terlihat sakit.
1216243	He seems sick.	10041459	Dia terlihat sakit.
2016108	She looks ill.	1209970	Dia nampaknya sedang sakit.
10041460	Are there any new comments today?	10041466	Apakah ada komentar baru hari ini?
8048428	We sat in front of the fireplace.	10041472	Kami duduk di depan perapian.
2158854	The reform of the Chinese healthcare system is an acknowledgement of its failure.	10041476	Reformasi sistem pelayanan kesehatan Tiongkok adalah sebuah pengakuan atas kegagalannya.
3143871	He is not wrong.	10041477	Dia tidak salah.
328403	The addict died from a drug overdose.	10041481	Pencandu itu mati karena overdosis narkoba.
10041480	Do you know about the new pie shop in town?	10041483	Tahukah kamu tentang toko pai baru di kota?
20181	Here is our answer to your fax message dated April 1st.	10041488	Ini adalah jawaban kami untuk pesan faks Anda pada tanggal 1 April.
291054	He took a chance investing his money in the new company.	10041491	Dia mencoba berinvestasi di perusahaan baru tersebut.
1579047	The rich have many friends.	10041496	Orang kaya mempunyai banyak teman.
10016430	I expand my knowledge by reading books.	10041502	Aku memperluas wawasanku dengan membaca buku.
289778	He doesn't let Kate drink wine.	10041509	Dia tidak mengizinkan Kate meminum anggur.
7947935	You have to stay here!	10041523	Kamu harus tetap di sini!
3408823	Keep an eye on them.	10041531	Awasi mereka!
6947006	The birds flapped their wings.	10042378	Burung-burung mengepakkan sayapnya.
6274462	Tom put on my shirt.	10043746	Tom mengenakan kemejaku.
2031066	Out of twenty students, only one had read the book.	10043812	Dari dua puluh murid, hanya satu orang yang telah membaca buku.
21918	Are you interested in foreign languages?	10043813	Apakah kalian tertarik dengan bahasa asing?
4746774	It is useful information.	10043854	Ini informasi yang berguna.
6822380	Why don't dogs like cats?	10043857	Mengapa anjing tidak suka kucing?
1134279	We are learning Arabic.	10046071	Kami sedang belajar bahasa Arab.
3426308	The house is empty.	10047142	Rumah itu kosong.
8289743	At last he showed up.	10050468	Akhirnya dia muncul.
2713417	They aren't coming today.	10050474	Mereka tidak datang hari ini.
3329373	Who does he think he is?	10050483	Dia pikir dia siapa?
9849619	Have you ever had a head injury?	10050485	Apakah Anda pernah mengalami cedera kepala?
5418247	German is Lichtenstein's official language.	10050491	Bahasa Jerman adalah bahasa resmi Liechtenstein.
9194858	Your sentence was not added because the following already exists.	10054395	Kalimat Anda tidak ditambahkan dikarenakan kalimat tersebut sudah ada.
10054820	His house is too far from mine.	10054824	Rumahnya terlalu jauh dari rumahku.
1024308	Tom quit smoking.	10054829	Tom berhenti merokok.
8085806	I want to play with you.	10054835	Aku ingin bermain denganmu.
8085806	I want to play with you.	10054836	Aku mau main sama kamu.
5170572	Where can I buy a map?	10054842	Di mana saya bisa membeli peta?
1877235	Tom can't even read.	10054846	Tom bahkan tidak bisa membaca.
1934772	She forgot my birthday.	10056062	Dia melupakan hari ulang tahunku.
1934772	She forgot my birthday.	10056063	Dia lupa ulang tahunku.
1747532	When was the last time you added sentences to Tatoeba?	10056064	Kapan terakhir kali kamu menambahkan kalimat di Tatoeba?
9182169	You treated me like a little kid.	10056065	Kamu memperlakukanku seperti anak kecil.
1486385	This never happened.	10057086	Ini tidak pernah terjadi.
462670	The customer is always right.	10058552	Pelanggan selalu benar.
258406	I decided to buy a car.	10059412	Aku memutuskan untuk membeli mobil.
6588377	My knee aches.	10059413	Lututku sakit.
34927	Bread is made from flour.	10059551	Roti terbuat dari tepung.
3393000	Is this real gold?	10059558	Apakah ini emas asli?
2397918	The woman cried when she heard the bad news.	10059588	Wanita itu menangis ketika mendengar berita buruk itu.
293548	He was destined to become a great musician.	10059597	Dia ditakdirkan menjadi musisi besar.
1821049	How many tentacles does an octopus have?	10062602	Berapa banyak tentakel yang dimiliki gurita?
6104101	I have not yet read the book you are talking about.	10062610	Aku belum membaca buku yang kamu bicarakan.
72947	Can you imagine what the 21st century will be like?	10062695	Bisakah kamu membayangkan bagaimana kira-kira abad ke-21 itu?
6657819	Tom went to Boston the day before yesterday.	10062699	Tom pergi ke Boston kemarin dulu.
867316	Sorry, I missed the train.	10062708	Maaf, aku ketinggalan kereta.
6356038	Tom wasn't really sick.	10062713	Tom tidak benar-benar sakit.
4013305	Tom isn't really sick.	10062713	Tom tidak benar-benar sakit.
2546901	We spoke on the phone.	10062716	Kita berbicara di telepon.
7907446	Dili is the capital of East Timor.	10062731	Dili adalah ibu kota Timor Leste.
1815272	East Timor is called "Timor Lorosa'e" in Tetum.	10062736	Timor Leste dalam bahasa Tetun disebut "Timor Lorosa'e".
2776517	In the Sailendra dynasty, which arose in the eighth century in central Java, Mahayana Buddhism blossomed, and Buddhist temples like Borobudur were built.	10062743	Pada masa dinasti Syailendra yang muncul pada abad kedelapan di Jawa Tengah, aliran Buddha Mahayana berkembang dan candi-candi Buddha seperti Candi Borobudur dibangun.
7910767	Bali is called the island of the Gods.	10062749	Bali disebut sebagai Pulau Dewata.
10062776	What is your favorite side dish?	10062771	Apa lauk kesukaanmu?
2912730	I understand his anger.	10062780	Aku memahami kemarahannya.
460259	French is his mother tongue.	10062786	Bahasa ibunya adalah bahasa Prancis.
1765125	I'm from Greece.	10062791	Saya dari Yunani.
322692	Democracy originated in Ancient Greece.	10062798	Demokrasi berasal dari Yunani Kuno.
2169897	Many philosophers come from Greece.	10062799	Banyak filsuf berasal dari Yunani.
1028676	Tom heard Mary singing in the shower.	10062825	Tom mendengar Mary bernyanyi di kamar mandi.
1815708	You'll be safe with him.	10062834	Kamu akan aman bersamanya.
5374077	Tom has caught every Pokémon.	10062835	Tom telah menangkap semua Pokémon.
4724964	Tom didn't explain it very well.	10062839	Tom tidak menjelaskannya dengan baik.
7385252	He hasn't done his homework.	10062840	Dia belum mengerjakan pekerjaan rumahnya.
7385252	He hasn't done his homework.	10062841	Dia belum mengerjakan PR-nya.
7385253	She hasn't done her homework.	10062840	Dia belum mengerjakan pekerjaan rumahnya.
7385253	She hasn't done her homework.	10062841	Dia belum mengerjakan PR-nya.
2291637	I already said that.	10063886	Aku sudah mengatakannya.
9679623	Tom is eating rice.	10063935	Tom sedang makan nasi.
255448	I prefer rice to bread.	10063938	Aku lebih suka nasi daripada roti.
320198	Production of rice has decreased.	10063941	Produksi beras telah menurun.
320208	Rice grows in warm climates.	10063942	Padi tumbuh di iklim yang hangat.
3821154	I didn't order rice.	10063945	Aku tidak memesan nasi.
4614264	We have no more rice.	10063946	Kami kehabisan nasi.
6388625	Tom has a rice cooker.	10063947	Tom punya penanak nasi.
7089421	I eat rice every day.	10063948	Aku makan nasi setiap hari.
7367326	The rice is still warm.	10063951	Nasinya masih hangat.
7367327	The rice was still warm.	10063951	Nasinya masih hangat.
7023628	Tom made a kite.	10063952	Tom membuat sebuah layang-layang.
7023513	Tom built a kite.	10063952	Tom membuat sebuah layang-layang.
5851901	I like surfing.	10063953	Saya suka berselancar.
5494246	Tom likes surfing.	10063954	Tom suka berselancar.
7449063	Surfing is fun.	10063955	Berselancar itu menyenangkan.
4397581	Surfing looks like fun.	10063956	Berselancar kelihatannya menyenangkan.
5178378	Let's go surfing.	10063957	Ayo pergi berselancar!
5756278	I can't surf.	10063958	Aku tidak bisa berselancar.
2254495	Welcome to Australia.	10063959	Selamat datang di Australia!
3608062	I live in Malaysia.	10063960	Aku tinggal di Malaysia.
2283560	The speaker is from Malaysia.	10063961	Pembicara itu berasal dari Malaysia.
7907431	Kuala Lumpur is the capital of Malaysia.	10063963	Kuala Lumpur adalah ibu kota Malaysia.
